[20:16:27.970] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:28.236] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:28.487] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:28.736] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:28.988] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:29.253] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:29.503] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:29.754] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:30.025] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:30.286] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:30.537] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:30.804] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:31.055] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:31.321] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:31.572] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:31.836] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:32.087] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:32.354] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:32.619] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:32.870] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:33.121] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:33.371] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:33.637] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:33.888] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:34.153] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:34.407] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:34.670] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:34.937] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:35.205] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:35.470] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:35.721] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:35.970] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:36.222] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:36.487] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:36.754] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:37.019] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:37.270] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:37.521] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:37.787] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:38.038] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:38.305] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:38.569] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:38.819] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:39.069] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:39.322] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:39.586] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:39.837] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:40.103] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:40.354] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:40.619] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:40.871] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:41.135] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:41.388] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:41.654] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:41.904] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:42.170] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:42.420] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:42.686] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:42.954] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:43.208] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:43.474] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:43.724] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:43.974] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:44.241] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:44.506] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:44.761] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:45.023] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:45.275] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:45.525] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:45.790] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:46.041] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:46.306] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:46.558] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:46.809] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:47.073] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:47.324] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:47.575] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:47.841] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:48.109] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:48.374] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:48.641] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:48.907] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:49.158] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:49.409] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:49.675] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:49.926] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:50.191] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:50.458] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:50.724] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:50.991] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:51.261] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:51.524] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:51.775] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:52.042] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:52.307] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:52.574] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:52.840] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:53.091] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:53.359] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:53.623] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:53.891] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:54.152] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:54.407] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:54.659] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:54.923] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:55.174] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:55.442] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:55.707] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:55.974] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:56.225] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:56.475] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:56.741] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:57.007] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:57.257] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:57.507] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:57.758] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:58.025] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:58.290] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:58.541] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:58.807] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:59.074] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:59.341] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:59.591] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:16:59.856] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:00.108] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:00.375] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:00.624] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:00.890] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:01.144] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:01.406] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:01.657] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:01.907] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:02.161] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:02.423] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:02.674] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:02.924] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:03.177] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:03.442] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:03.707] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:03.958] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:04.224] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:04.474] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:04.724] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:04.992] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:05.257] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:05.508] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:05.774] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:06.041] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:06.306] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:06.558] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:06.808] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:07.075] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:07.341] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:07.606] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:07.859] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:08.126] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:08.390] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:08.642] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:08.908] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:09.157] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:09.424] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:09.691] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:09.958] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:10.224] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:10.485] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:10.741] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:11.006] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:11.274] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:11.540] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:11.807] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:12.057] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:12.325] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:12.591] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:12.841] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:13.113] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:13.373] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:13.624] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:13.890] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:14.141] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:14.409] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:14.658] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:14.925] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:15.190] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:15.458] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:15.708] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:15.974] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:16.225] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:16.478] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:16.740] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:16.991] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:17.242] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:17.493] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:17.758] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:18.025] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:18.290] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:18.540] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:18.808] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:19.059] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:19.323] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:19.575] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:19.841] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:20.106] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:20.358] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:20.613] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:20.877] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:21.145] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:21.413] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:21.663] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:21.930] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:22.196] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:22.446] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:22.700] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:22.963] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:23.214] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:23.479] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:23.746] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:24.012] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:24.261] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:24.514] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:24.781] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:25.045] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:25.297] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:25.563] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:25.813] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:26.079] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:26.346] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:26.597] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:26.863] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:27.131] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:27.397] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:27.662] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:27.913] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:28.163] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:28.430] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:28.697] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:28.962] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:29.215] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:29.464] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:29.717] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:29.981] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:30.231] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:30.480] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:30.731] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:30.999] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:31.265] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:31.530] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:31.780] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:32.030] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:32.282] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
[20:17:32.546] Bullet Init: dir=1, speed=18, damage=1, blast=False, pos=(-3.18, -0.02, 0.00)
